"Row ID"|"Order ID"|"Order Date"|"Order Priority"|"Order Quantity"|"Sales"|"Discount"|"Ship Mode"|"Profit"|"Unit Price"|"Shipping Cost"|"Customer Name"|"Customer Age"|"City"|"Zip Code"|"State"|"Region"|"Customer Segment"|"Product Category"|"Product Sub-Category"|"Product Name"|"Product Container"|"Product Base Margin"|"Ship Date"
"4064"|"28933"|"2007-09-12"|"Critical"|"1"|"11.16"|"0.01"|"Regular Air"|"-7.25"|"5.58"|"5.3"|"Shirley Jackson"|"41.0"|"Encinitas"|"92024"|"California"|"West"|"Corporate"|"Office Supplies"|"Envelopes"|"Staples Brown Kraft Recycled Clasp Envelopes"|"Small Box"|"0.35"|"2007-10-12 00:00:00"
"4065"|"28933"|"2007-09-12"|"Critical"|"38"|"156.2"|"0.03"|"Regular Air"|"43.0"|"3.98"|"0.7"|"Shirley Jackson"|"41.0"|"Encinitas"|"92024"|"California"|"West"|"Corporate"|"Office Supplies"|"Pens & Art Supplies"|"4009 Highlighters by Sanford"|"Wrap Bag"|"0.52"|"2007-10-12 00:00:00"
"5293"|"37696"|"2007-09-12"|"Not Specified"|"5"|"24.09"|"0.04"|"Regular Air"|"-20.23"|"3.81"|"5.44"|"Valerie Dominguez"|"41.0"|"Ormond Beach"|"32174"|"Florida"|"South"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Acco Pressboard Covers with Storage Hooks, 14 7/8\" x 11\", Dark Blue"|"Small Box"|"0.36"|"2007-11-12 00:00:00"
"5294"|"37696"|"2007-09-12"|"Not Specified"|"41"|"173.27"|"0.02"|"Regular Air"|"51.29"|"4.0"|"1.3"|"Valerie Dominguez"|"41.0"|"Ormond Beach"|"32174"|"Florida"|"South"|"Corporate"|"Office Supplies"|"Paper"|"EcoTones Memo Sheets"|"Wrap Bag"|"0.37"|"2007-09-12 00:00:00"
"5722"|"40547"|"2007-09-12"|"Critical"|"45"|"6944.092"|"0.06"|"Express Air"|"1820.95"|"179.99"|"13.99"|"Craig Rider"|"41.0"|"Henderson"|"42420"|"Kentucky"|"South"|"Small Business"|"Technology"|"Telephones and Communication"|"VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine"|"Medium Box"|"0.57"|"2007-11-12 00:00:00"
"6974"|"49830"|"2007-09-12"|"Critical"|"16"|"519.65"|"0.03"|"Express Air"|"26.36"|"30.98"|"8.99"|"Ionia McGrath"|"41.0"|"Decatur"|"35601"|"Alabama"|"South"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Boston School Pro Electric Pencil Sharpener, 1670"|"Small Pack"|"0.58"|"2007-11-12 00:00:00"
"6975"|"49830"|"2007-09-12"|"Critical"|"31"|"16949.44"|"0.01"|"Regular Air"|"7858.08"|"525.98"|"19.99"|"Ionia McGrath"|"41.0"|"Eden"|"27288"|"North Carolina"|"South"|"Small Business"|"Office Supplies"|"Binders and Binder Accessories"|"GBC DocuBind 300 Electric Binding Machine"|"Small Box"|"0.37"|"2007-11-12 00:00:00"
"3724"|"26629"|"2007-10-12"|"High"|"38"|"21956.03"|"0.1"|"Regular Air"|"5903.09"|"599.99"|"24.49"|"Muhammed Yedwab"|"41.0"|"Petersburg"|"23805"|"Virginia"|"South"|"Consumer"|"Technology"|"Copiers and Fax"|"Canon PC1080F Personal Copier"|"Large Box"|"0.5"|"2007-11-12 00:00:00"
"3725"|"26629"|"2007-10-12"|"High"|"32"|"89.89"|"0.06"|"Regular Air"|"-8.16"|"2.78"|"1.25"|"Muhammed Yedwab"|"41.0"|"Petersburg"|"23805"|"Virginia"|"South"|"Consumer"|"Office Supplies"|"Pens & Art Supplies"|"Newell 318"|"Wrap Bag"|"0.59"|"2007-12-12 00:00:00"
"6693"|"47621"|"2007-11-12"|"Critical"|"16"|"230.74"|"0.08"|"Express Air"|"27.23"|"14.2"|"5.3"|"David Kendrick"|"41.0"|"Bayonne"|"7002"|"New Jersey"|"East"|"Home Office"|"Furniture"|"Office Furnishings"|"Coloredge Poster Frame"|"Wrap Bag"|"0.46"|"7/13/12"
"2661"|"19232"|"2007-12-12"|"Low"|"43"|"265.38"|"0.04"|"Regular Air"|"-107.59"|"6.24"|"5.22"|"Cynthia Arntzen"|"41.0"|"Smyrna"|"37167"|"Tennessee"|"South"|"Small Business"|"Furniture"|"Office Furnishings"|"Eldon Expressions Mahogany Wood Desk Collection"|"Small Box"|"0.6"|"7/17/12"
"2662"|"19232"|"2007-12-12"|"Low"|"5"|"33.41"|"0.09"|"Regular Air"|"-3.48"|"6.68"|"1.5"|"Cynthia Arntzen"|"41.0"|"Smyrna"|"37167"|"Tennessee"|"South"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Sanford Liquid Accent Highlighters"|"Wrap Bag"|"0.48"|"7/14/12"
"2663"|"19232"|"2007-12-12"|"Low"|"28"|"7157.16"|"0.09"|"Delivery Truck"|"1150.33"|"260.98"|"41.91"|"Cynthia Arntzen"|"41.0"|"Spring Hill"|"37174"|"Tennessee"|"South"|"Small Business"|"Furniture"|"Bookcases"|"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"|"Jumbo Box"|"0.59"|"7/19/12"
"2688"|"19457"|"2007-12-12"|"High"|"34"|"203.49"|"0.05"|"Regular Air"|"90.35"|"6.3"|"0.5"|"Alice McCarthy"|"41.0"|"Layton"|"84041"|"Utah"|"West"|"Corporate"|"Office Supplies"|"Labels"|"Avery 51"|"Small Box"|"0.39"|"7/13/12"
"2689"|"19457"|"2007-12-12"|"High"|"33"|"5638.798"|"0.09"|"Express Air"|"1406.05"|"205.99"|"3.0"|"Alice McCarthy"|"41.0"|"Layton"|"84041"|"Utah"|"West"|"Corporate"|"Technology"|"Telephones and Communication"|""|"Small Box"|"0.58"|"7/14/12"
"2869"|"20706"|"2007-12-12"|"High"|"41"|"5583.27"|"0.04"|"Express Air"|"1539.59"|"136.98"|"24.49"|"Jennifer Patt"|"41.0"|"Salinas"|"93905"|"California"|"West"|"Home Office"|"Furniture"|"Office Furnishings"|"3M Polarizing Task Lamp with Clamp Arm, Light Gray"|"Large Box"|"0.59"|"7/14/12"
"3338"|"23877"|"2007-12-12"|"Not Specified"|"31"|"1624.5965"|"0.07"|"Regular Air"|"109.84"|"65.99"|"8.8"|"Nicole Brennan"|"41.0"|"Concord"|"94521"|"California"|"West"|"Home Office"|"Technology"|"Telephones and Communication"|""|"Small Box"|"0.58"|"2007-12-12 00:00:00"
"3339"|"23877"|"2007-12-12"|"Not Specified"|"35"|"381.36"|"0.0"|"Express Air"|"128.03"|"10.01"|"1.99"|"Nicole Brennan"|"41.0"|"Costa Mesa"|"92627"|"California"|"West"|"Home Office"|"Technology"|"Computer Peripherals"|"TDK 4.7GB DVD-R"|"Small Pack"|"0.41"|"7/14/12"
"3690"|"26372"|"2007-12-12"|"Low"|"1"|"31.96"|"0.01"|"Regular Air"|"-74.64"|"29.89"|"1.99"|"Ralph Kennedy"|"41.0"|"Lansing"|"48911"|"Michigan"|"Central"|"Corporate"|"Technology"|"Computer Peripherals"|"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS"|"Small Pack"|"0.5"|"7/16/12"
"4724"|"33635"|"2007-12-12"|"High"|"5"|"477.76"|"0.04"|"Delivery Truck"|"-173.1"|"90.97"|"28.0"|"Darrin Martin"|"41.0"|"Altoona"|"16602"|"Pennsylvania"|"East"|"Small Business"|"Technology"|"Office Machines"|"Lexmark Z55se Color Inkjet Printer"|"Jumbo Drum"|"0.38"|"7/13/12"
"4725"|"33635"|"2007-12-12"|"High"|"4"|"112.18"|"0.07"|"Regular Air"|"-96.16"|"20.34"|"35.0"|"Darrin Martin"|"41.0"|"Altoona"|"16602"|"Pennsylvania"|"East"|"Small Business"|"Office Supplies"|"Storage & Organization"|"Tennsco Commercial Shelving"|"Large Box"|"0.84"|"7/13/12"
"3325"|"23778"|"2012-07-13"|"Low"|"13"|"105.94"|"0.06"|"Regular Air"|"-566.0"|"4.48"|"49.0"|"Carlos Meador"|"41.0"|"Pomona"|"91767"|"California"|"West"|"Corporate"|"Office Supplies"|"Appliances"|"Hoover Portapower Portable Vacuum"|"Large Box"|"0.6"|"7/17/12"
"4857"|"34565"|"2012-07-13"|"Medium"|"47"|"4815.862"|"0.08"|"Regular Air"|"1316.79"|"125.99"|"4.2"|"Valerie Takahito"|"41.0"|"Troutdale"|"97060"|"Oregon"|"West"|"Consumer"|"Technology"|"Telephones and Communication"|"i1000plus"|"Small Box"|"0.57"|"7/14/12"
"5877"|"41696"|"2012-07-13"|"Not Specified"|"45"|"237.28"|"0.03"|"Express Air"|"-2088.68"|"4.48"|"49.0"|"Bryan Mills"|"41.0"|"Vernon Hills"|"60061"|"Illinois"|"Central"|"Small Business"|"Office Supplies"|"Appliances"|"Hoover Portapower Portable Vacuum"|"Large Box"|"0.6"|"7/15/12"
"8038"|"57412"|"2012-07-13"|"Low"|"34"|"223.499"|"0.06"|"Regular Air"|"-122.13"|"7.99"|"5.03"|"Carl Weiss"|"41.0"|"Henderson"|"89015"|"Nevada"|"West"|"Consumer"|"Technology"|"Telephones and Communication"|"Bell Sonecor JB700 Caller ID"|"Medium Box"|"0.6"|"7/13/12"
"467"|"3175"|"2012-07-14"|"Low"|"23"|"3553.62"|"0.07"|"Regular Air"|"521.69"|"165.2"|"19.99"|"Bradley Drucker"|"41.0"|"West Hollywood"|"90069"|"California"|"West"|"Small Business"|"Office Supplies"|"Storage & Organization"|"Economy Rollaway Files"|"Small Box"|"0.59"|"7/16/12"
"5811"|"41189"|"2012-07-14"|"Low"|"30"|"189.04"|"0.03"|"Regular Air"|"66.28"|"6.45"|"1.34"|"Stephanie Phelps"|"41.0"|"Lacey"|"98503"|"Washington"|"West"|"Consumer"|"Office Supplies"|"Paper"|"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book"|"Wrap Bag"|"0.36"|"7/19/12"
"6746"|"48034"|"2012-07-14"|"Not Specified"|"47"|"945.86"|"0.1"|"Regular Air"|"31.59"|"22.01"|"5.53"|"Robert Waldorf"|"41.0"|"Oakville"|"63129"|"MO"|"Central"|"Home Office"|"Office Supplies"|"Pens & Art Supplies"|"Boston 16801 Nautilus Battery Pencil Sharpener"|"Small Pack"|"0.59"|"7/15/12"
"6747"|"48034"|"2012-07-14"|"Not Specified"|"12"|"2340.504"|"0.04"|"Delivery Truck"|"243.16"|"236.97"|"59.24"|"Robert Waldorf"|"41.0"|"Oakville"|"63129"|"MO"|"Central"|"Home Office"|"Furniture"|"Tables"|"Chromcraft Rectangular Conference Tables"|"Jumbo Box"|"0.61"|"7/14/12"
"1860"|"13380"|"2012-07-15"|"Critical"|"24"|"66.12"|"0.09"|"Regular Air"|"4.85"|"2.88"|"0.7"|"Rob Dowd"|"41.0"|"Madison Heights"|"48071"|"Michigan"|"Central"|"Corporate"|"Office Supplies"|"Pens & Art Supplies"|"Newell 346"|"Wrap Bag"|"0.56"|"7/15/12"
"4355"|"31043"|"2012-07-15"|"High"|"49"|"772.42"|"0.02"|"Regular Air"|"299.33"|"15.28"|"1.99"|"Bobby Odegard"|"41.0"|"Carson City"|"89701"|"Nevada"|"West"|"Corporate"|"Technology"|"Computer Peripherals"|"Memorex 4.7GB DVD+R, 3/Pack"|"Small Pack"|"0.42"|"7/16/12"
"4356"|"31043"|"2012-07-15"|"High"|"3"|"221.4675"|"0.0"|"Regular Air"|"-302.23"|"85.99"|"3.3"|"Bobby Odegard"|"41.0"|"Carson City"|"89701"|"Nevada"|"West"|"Corporate"|"Technology"|"Telephones and Communication"|"Accessory20"|"Small Pack"|"0.37"|"7/16/12"
"4528"|"32199"|"2012-07-15"|"High"|"40"|"196.5"|"0.08"|"Regular Air"|"-99.76"|"4.91"|"4.97"|"Erica Bern"|"41.0"|"Gary"|"46404"|"Indiana"|"Central"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Pressboard Covers with Storage Hooks, 9 1/2\" x 11\", Light Blue"|"Small Box"|"0.38"|"7/16/12"
"4529"|"32199"|"2012-07-15"|"High"|"1"|"3672.89"|"0.01"|"Regular Air"|"-3061.82"|"3499.99"|"24.49"|"Erica Bern"|"41.0"|"Gary"|"46404"|"Indiana"|"Central"|"Corporate"|"Technology"|"Copiers and Fax"|"Canon imageCLASS 2200 Advanced Copier"|"Large Box"|"0.37"|"7/16/12"
"4530"|"32199"|"2012-07-15"|"High"|"8"|"46.97"|"0.03"|"Regular Air"|"-0.01"|"5.84"|"1.2"|"Erica Bern"|"41.0"|"Granger"|"46530"|"Indiana"|"Central"|"Corporate"|"Office Supplies"|"Pens & Art Supplies"|"Newell 312"|"Wrap Bag"|"0.55"|"7/17/12"
"783"|"5572"|"2012-07-16"|"High"|"37"|"288.55"|"0.03"|"Regular Air"|"-133.7"|"7.37"|"5.53"|"Anna Gayman"|"41.0"|"Bartlesville"|"74006"|"Oklahoma"|"Central"|"Corporate"|"Technology"|"Computer Peripherals"|"Imation 3.5\" Unformatted DS/HD Diskettes, 10/Box"|"Small Pack"|"0.69"|"7/18/12"
"1848"|"13313"|"2012-07-16"|"Not Specified"|"47"|"1020.61"|"0.04"|"Regular Air"|"-209.61"|"21.66"|"13.99"|"Skye Norling"|"41.0"|"Lombard"|"60148"|"Illinois"|"Central"|"Home Office"|"Office Supplies"|"Appliances"|"Holmes 99% HEPA Air Purifier"|"Medium Box"|"0.52"|"7/17/12"
"1849"|"13313"|"2012-07-16"|"Not Specified"|"18"|"243.51"|"0.02"|"Regular Air"|"-159.86"|"12.99"|"14.37"|"Skye Norling"|"41.0"|"Mandan"|"58554"|"North Dakota"|"Central"|"Home Office"|"Furniture"|"Office Furnishings"|"Tensor \"Hersey Kiss\" Styled Floor Lamp"|"Large Box"|"0.73"|"7/18/12"
"1850"|"13313"|"2012-07-16"|"Not Specified"|"22"|"755.6"|"0.05"|"Regular Air"|"223.44"|"35.44"|"7.5"|"Skye Norling"|"41.0"|"Mandan"|"58554"|"North Dakota"|"Central"|"Home Office"|"Office Supplies"|"Paper"|"Xerox 1906"|"Small Box"|"0.38"|"7/18/12"
"1851"|"13313"|"2012-07-16"|"Not Specified"|"45"|"592.73"|"0.02"|"Regular Air"|"75.01"|"12.98"|"3.14"|"Skye Norling"|"41.0"|"Mandan"|"58554"|"North Dakota"|"Central"|"Home Office"|"Office Supplies"|"Scissors, Rulers and Trimmers"|"Acme 8\" Straight Scissors"|"Small Pack"|"0.6"|"7/19/12"
"6562"|"46656"|"2012-07-16"|"High"|"27"|"636.7"|"0.1"|"Regular Air"|"-29.91"|"24.92"|"12.98"|"Nora Pelletier"|"41.0"|"Winter Springs"|"32708"|"Florida"|"South"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"GBC Standard Therm-A-Bind Covers"|"Small Box"|"0.39"|"7/17/12"
"7624"|"54560"|"2012-07-16"|"Critical"|"22"|"604.38"|"0.09"|"Regular Air"|"167.58"|"28.48"|"1.99"|"Barbara Fisher"|"41.0"|"Wichita"|"67212"|"Kansas"|"Central"|"Small Business"|"Technology"|"Computer Peripherals"|"Memorex 4.7GB DVD+RW, 3/Pack"|"Small Pack"|"0.4"|"7/19/12"
"7625"|"54560"|"2012-07-16"|"Critical"|"45"|"2404.599"|"0.08"|"Express Air"|"496.89"|"65.99"|"4.99"|"Barbara Fisher"|"41.0"|"Wichita"|"67212"|"Kansas"|"Central"|"Small Business"|"Technology"|"Telephones and Communication"|"MicroTAC 650"|"Small Box"|"0.58"|"7/18/12"
"623"|"4321"|"2012-07-17"|"Medium"|"47"|"1505.57"|"0.02"|"Express Air"|"-54.63"|"30.53"|"19.99"|"Pauline Chand"|"41.0"|"Moore"|"73160"|"Oklahoma"|"Central"|"Corporate"|"Office Supplies"|"Labels"|"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White"|"Small Box"|"0.39"|"7/19/12"
"1638"|"11843"|"2012-07-17"|"Medium"|"42"|"4993.42"|"0.03"|"Delivery Truck"|"190.14"|"119.99"|"56.14"|"Cindy Chapman"|"41.0"|"Oro Valley"|"85737"|"Arizona"|"West"|"Consumer"|"Technology"|"Office Machines"|"Hewlett-Packard 2600DN Business Color Inkjet Printer"|"Jumbo Box"|"0.39"|"7/19/12"
"1639"|"11843"|"2012-07-17"|"Medium"|"9"|"1059.3"|"0.05"|"Regular Air"|"67.6"|"115.79"|"1.99"|"Cindy Chapman"|"41.0"|"Peoria"|"85345"|"Arizona"|"West"|"Consumer"|"Technology"|"Computer Peripherals"|"Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle"|"Small Pack"|"0.49"|"7/19/12"
"2494"|"18147"|"2012-07-17"|"Not Specified"|"42"|"82.03"|"0.0"|"Regular Air"|"-15.56"|"1.88"|"1.49"|"Bruce Degenhardt"|"41.0"|"Mesa"|"85204"|"Arizona"|"West"|"Home Office"|"Office Supplies"|"Binders and Binder Accessories"|"Staples General Use 3-Ring Binders"|"Small Box"|"0.37"|"7/18/12"
"2495"|"18147"|"2012-07-17"|"Not Specified"|"50"|"290.91"|"0.06"|"Regular Air"|"-108.19"|"5.78"|"5.67"|"Bruce Degenhardt"|"41.0"|"Mesa"|"85204"|"Arizona"|"West"|"Home Office"|"Office Supplies"|"Paper"|"Xerox 1978"|"Small Box"|"0.36"|"7/18/12"
"3199"|"22919"|"2012-07-17"|"Critical"|"21"|"98.77"|"0.07"|"Regular Air"|"41.33"|"4.91"|"0.5"|"Irene Maddox"|"41.0"|"Palm Coast"|"32137"|"Florida"|"South"|"Consumer"|"Office Supplies"|"Labels"|"Avery 508"|"Small Box"|"0.36"|"7/18/12"
"3401"|"24228"|"2012-07-17"|"Low"|"31"|"60.64"|"0.05"|"Regular Air"|"-66.62"|"1.86"|"2.58"|"Anne Pryor"|"41.0"|"Troy"|"12180"|"New York"|"East"|"Home Office"|"Office Supplies"|"Rubber Bands"|"Super Bands, 12/Pack"|"Wrap Bag"|"0.82"|"7/21/12"
"4508"|"32070"|"2012-07-17"|"Medium"|"50"|"86.7"|"0.07"|"Regular Air"|"-185.34"|"1.76"|"4.86"|"Patrick Jones"|"41.0"|"Phenix City"|"36869"|"Alabama"|"South"|"Home Office"|"Furniture"|"Office Furnishings"|"Regeneration Desk Collection"|"Small Box"|"0.41"|"7/17/12"
"5499"|"38982"|"2012-07-17"|"Not Specified"|"43"|"1114.42"|"0.09"|"Regular Air"|"425.07"|"28.48"|"1.99"|"Liz Carlisle"|"41.0"|"High Point"|"27260"|"North Carolina"|"South"|"Corporate"|"Technology"|"Computer Peripherals"|"Memorex 4.7GB DVD+RW, 3/Pack"|"Small Pack"|"0.4"|"7/18/12"
"7761"|"55553"|"2012-07-17"|"Medium"|"32"|"177.52"|"0.05"|"Regular Air"|"52.61"|"5.68"|"1.39"|"John Castell"|"41.0"|"Shaker Heights"|"44118"|"Ohio"|"East"|"Small Business"|"Office Supplies"|"Envelopes"|"Staples Standard Envelopes"|"Small Box"|"0.38"|"7/18/12"
"757"|"5441"|"2012-07-20"|"Not Specified"|"34"|"226.83"|"0.02"|"Regular Air"|"-92.05"|"6.48"|"6.6"|"Brendan Sweed"|"41.0"|"Seatac"|"98158"|"Washington"|"West"|"Consumer"|"Office Supplies"|"Paper"|"Xerox 21"|"Small Box"|"0.37"|"7/22/12"
"758"|"5441"|"2012-07-20"|"Not Specified"|"16"|"278.92"|"0.04"|"Regular Air"|"6.11"|"17.15"|"4.96"|"Brendan Sweed"|"41.0"|"Seatac"|"98158"|"Washington"|"West"|"Consumer"|"Office Supplies"|"Storage & Organization"|"Advantus Rolling Storage Box"|"Small Box"|"0.58"|"7/21/12"
"3517"|"25060"|"2012-07-20"|"Not Specified"|"6"|"7767.02"|"0.03"|"Regular Air"|"2070.62"|"1270.99"|"19.99"|"Brosina Hoffman"|"41.0"|"Farragut"|"37922"|"Tennessee"|"South"|"Consumer"|"Office Supplies"|"Binders and Binder Accessories"|"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind"|"Small Box"|"0.35"|"7/22/12"
"3518"|"25060"|"2012-07-20"|"Not Specified"|"1"|"1893.93"|"0.07"|"Delivery Truck"|"-4654.73"|"2036.48"|"14.7"|"Brosina Hoffman"|"41.0"|"Farragut"|"37922"|"Tennessee"|"South"|"Consumer"|"Technology"|"Office Machines"|"Lexmark 4227 Plus Dot Matrix Printer"|"Jumbo Drum"|"0.55"|"7/22/12"
"5278"|"37542"|"2012-07-20"|"Medium"|"26"|"2546.5235"|"0.09"|"Express Air"|"210.0"|"125.99"|"7.69"|"Adam Shillingsburg"|"41.0"|"Grants Pass"|"97526"|"Oregon"|"West"|"Corporate"|"Technology"|"Telephones and Communication"|"StarTAC 3000"|"Small Box"|"0.59"|"7/22/12"
"7806"|"55846"|"2012-07-20"|"Not Specified"|"30"|"221.05"|"0.02"|"Regular Air"|"-66.38"|"7.1"|"6.05"|"Cari MacIntyre"|"41.0"|"Roswell"|"88201"|"New Mexico"|"West"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Wilson Jones Hanging View Binder, White, 1\""|"Small Box"|"0.39"|"7/20/12"
"7807"|"55847"|"2012-07-20"|"Not Specified"|"21"|"133.15"|"0.05"|"Regular Air"|"-51.43"|"6.28"|"5.36"|"Neil French"|"41.0"|"Bossier City"|"71111"|"Louisiana"|"South"|"Consumer"|"Office Supplies"|"Binders and Binder Accessories"|"GBC Standard Plastic Binding Systems' Combs"|"Small Box"|"0.4"|"7/23/12"
"7808"|"55847"|"2012-07-20"|"Not Specified"|"45"|"136.71"|"0.04"|"Regular Air"|"34.72"|"3.08"|"0.99"|"Neil French"|"41.0"|"Bossier City"|"71111"|"Louisiana"|"South"|"Consumer"|"Office Supplies"|"Labels"|"Avery 481"|"Small Box"|"0.37"|"7/21/12"
"940"|"6823"|"2012-07-21"|"Not Specified"|"50"|"1262.72"|"0.01"|"Regular Air"|"490.28"|"24.95"|"2.99"|"Todd Boyes"|"41.0"|"Superior"|"54880"|"Wisconsin"|"Central"|"Small Business"|"Office Supplies"|"Binders and Binder Accessories"|"Large Capacity Hanging Post Binders"|"Small Box"|"0.39"|"7/22/12"
"941"|"6823"|"2012-07-21"|"Not Specified"|"31"|"524.19"|"0.0"|"Regular Air"|"-135.46"|"15.98"|"8.99"|"Todd Boyes"|"41.0"|"Waukesha"|"53186"|"Wisconsin"|"Central"|"Small Business"|"Technology"|"Computer Peripherals"|"Imation 3.5\" DS/HD IBM Formatted Diskettes, 50/Pack"|"Small Pack"|"0.64"|"7/23/12"
"4686"|"33350"|"2012-07-21"|"Not Specified"|"1"|"1786.04"|"0.1"|"Regular Air"|"-924.99"|"1889.99"|"19.99"|"Kelly Andreada"|"41.0"|"Greer"|"29651"|"South Carolina"|"South"|"Home Office"|"Office Supplies"|"Binders and Binder Accessories"|"Ibico EPK-21 Electric Binding System"|"Small Box"|"0.36"|"7/21/12"
"5822"|"41316"|"2012-07-21"|"Not Specified"|"8"|"121.74"|"0.01"|"Regular Air"|"21.0"|"14.28"|"2.99"|"John Castell"|"41.0"|"Pottstown"|"19464"|"Pennsylvania"|"East"|"Consumer"|"Office Supplies"|"Binders and Binder Accessories"|"Avery Premier Heavy-Duty Binder with Round Locking Rings"|"Small Box"|"0.39"|"7/22/12"
"5823"|"41316"|"2012-07-21"|"Not Specified"|"4"|"700.366"|"0.0"|"Regular Air"|"-787.7"|"205.99"|"5.99"|"John Castell"|"41.0"|"Pottstown"|"19464"|"Pennsylvania"|"East"|"Consumer"|"Technology"|"Telephones and Communication"|""|"Small Box"|"0.59"|"7/24/12"
"5966"|"42310"|"2012-07-21"|"Critical"|"20"|"3361.7585"|"0.04"|"Regular Air"|"394.35"|"205.99"|"8.99"|"Julia Dunbar"|"41.0"|"Woodstock"|"30188"|"Georgia"|"South"|"Consumer"|"Technology"|"Telephones and Communication"|"TimeportP7382"|"Small Box"|"0.56"|"7/22/12"
"6080"|"43079"|"2012-07-21"|"Medium"|"40"|"1184.03"|"0.04"|"Regular Air"|"-20.79"|"30.73"|"4.0"|"Giulietta Weimer"|"41.0"|"Battle Creek"|"49017"|"Michigan"|"Central"|"Home Office"|"Technology"|"Computer Peripherals"|"Fellowes 17-key keypad for PS/2 interface"|"Small Box"|"0.75"|"7/22/12"
"6180"|"43813"|"2012-07-21"|"Not Specified"|"23"|"384.21"|"0.04"|"Regular Air"|"-266.22"|"15.51"|"17.78"|"Carlos Meador"|"41.0"|"Woburn"|"1801"|"MA"|"East"|"Corporate"|"Office Supplies"|"Storage & Organization"|"Tenex File Box, Personal Filing Tote with Lid, Black"|"Small Box"|"0.59"|"7/23/12"
"6871"|"48961"|"2012-07-21"|"Not Specified"|"24"|"520.68"|"0.09"|"Regular Air"|"-143.66"|"22.84"|"16.87"|"John Lucas"|"41.0"|"Kent"|"44240"|"Ohio"|"East"|"Small Business"|"Office Supplies"|"Paper"|"Xerox 1982"|"Small Box"|"0.39"|"7/23/12"
"6872"|"48961"|"2012-07-21"|"Not Specified"|"25"|"358.78"|"0.1"|"Express Air"|"-76.9"|"14.98"|"7.69"|"John Lucas"|"41.0"|"Kent"|"44240"|"Ohio"|"East"|"Small Business"|"Office Supplies"|"Storage & Organization"|"Super Decoflex Portable Personal File"|"Small Box"|"0.57"|"7/23/12"
"7126"|"50823"|"2012-07-21"|"Low"|"12"|"1244.72"|"0.04"|"Regular Air"|"269.94"|"100.98"|"7.18"|"Nancy Lomonaco"|"41.0"|"Hurst"|"76053"|"Texas"|"Central"|"Home Office"|"Technology"|"Computer Peripherals"|"Logitech Cordless Elite Duo"|"Small Box"|"0.4"|"7/26/12"
"7137"|"50917"|"2012-07-21"|"Low"|"33"|"1422.31"|"0.02"|"Regular Air"|"498.15"|"43.98"|"1.99"|"Sally Hughsby"|"41.0"|"North Royalton"|"44133"|"Ohio"|"East"|"Consumer"|"Technology"|"Computer Peripherals"|"Memorex 80 Minute CD-R Spindle, 100/Pack"|"Small Pack"|"0.44"|"7/25/12"
"1817"|"13030"|"2012-07-22"|"Medium"|"32"|"136.2"|"0.09"|"Express Air"|"-154.31"|"3.89"|"7.01"|"Nancy Lomonaco"|"41.0"|"Huntsville"|"77340"|"Texas"|"Central"|"Home Office"|"Office Supplies"|"Binders and Binder Accessories"|"Avery Binder Labels"|"Small Box"|"0.37"|"7/24/12"
"2283"|"16451"|"2012-07-22"|"Not Specified"|"9"|"252.79"|"0.09"|"Regular Air"|"58.23"|"30.56"|"2.99"|"Don Jones"|"41.0"|"Burbank"|"60459"|"Illinois"|"Central"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Surelock Post Binders"|"Small Box"|"0.35"|"7/23/12"
"5316"|"37825"|"2012-07-22"|"Low"|"44"|"505.01"|"0.06"|"Regular Air"|"-43.52"|"11.97"|"4.98"|"Matt Collister"|"41.0"|"College Park"|"30337"|"Georgia"|"South"|"Home Office"|"Office Supplies"|"Appliances"|"Staples 6 Outlet Surge"|"Small Box"|"0.58"|"7/24/12"
"5317"|"37825"|"2012-07-22"|"Low"|"41"|"286.75"|"0.06"|"Regular Air"|"98.44"|"6.98"|"1.6"|"Matt Collister"|"41.0"|"College Park"|"30337"|"Georgia"|"South"|"Home Office"|"Office Supplies"|"Paper"|"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11"|"Wrap Bag"|"0.38"|"7/29/12"
"7920"|"56612"|"2012-07-22"|"High"|"38"|"4008.7275"|"0.0"|"Regular Air"|"1219.34"|"115.99"|"5.92"|"Joseph Airdo"|"41.0"|"Dunedin"|"34698"|"Florida"|"South"|"Consumer"|"Technology"|"Telephones and Communication"|""|"Small Box"|"0.58"|"7/22/12"
